playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xPlayStopped,playStopped,xPlayContinuedInZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,penalityMinutes,penalties
8471695,2016,Tuukka Rask,BOS,G,4on5,65,19214.0,24.39,27.0,469.0,1.43,3.0,156.11,22.98,254.0,56.0,35.0,5.98,6.46,11.95,11.0,3.0,13.0,0.0,0.0
8471695,2016,Tuukka Rask,BOS,G,5on4,65,16576.0,2.14,2.0,52.0,10.15,17.0,7.05,2.11,35.0,5.0,2.0,0.9,0.64,0.61,0.0,2.0,0.0,0.0,0.0
8473575,2016,Semyon Varlamov,COL,G,other,24,2031.0,4.82,3.0,57.0,0.54,0.0,19.36,4.14,18.0,22.0,4.0,0.7,2.8,1.31,1.0,2.0,0.0,0.0,0.0
8473575,2016,Semyon Varlamov,COL,G,all,24,80867.0,65.46,76.0,1314.0,19.22,28.0,393.93,61.16,732.0,188.0,61.0,20.68,23.07,21.71,28.0,30.0,18.0,0.0,0.0
8473575,2016,Semyon Varlamov,COL,G,5on5,24,63644.0,42.76,56.0,1021.0,15.33,28.0,302.12,41.51,584.0,137.0,34.0,16.5,17.12,9.14,24.0,24.0,8.0,0.0,0.0
8473575,2016,Semyon Varlamov,COL,G,4on5,24,8215.0,16.31,17.0,210.0,0.56,0.0,67.55,14.07,110.0,26.0,21.0,2.85,2.87,10.59,3.0,4.0,10.0,0.0,0.0
8473575,2016,Semyon Varlamov,COL,G,5on4,24,6977.0,1.57,0.0,26.0,2.79,0.0,4.9,1.43,20.0,3.0,2.0,0.62,0.29,0.66,0.0,0.0,0.0,0.0,0.0
8474596,2016,Jake Allen,STL,G,other,61,5109.0,13.14,16.0,169.0,1.67,2.0,54.71,12.26,82.0,30.0,16.0,2.73,3.79,6.61,7.0,4.0,5.0,0.0,0.0
8474596,2016,Jake Allen,STL,G,all,61,205099.0,130.69,138.0,3022.0,49.82,52.0,907.13,126.06,1751.0,378.0,112.0,46.38,46.33,37.98,51.0,44.0,43.0,4.0,2.0
8474596,2016,Jake Allen,STL,G,5on5,61,167267.0,92.54,96.0,2378.0,40.77,46.0,702.46,89.63,1393.0,291.0,68.0,37.52,35.47,19.56,41.0,32.0,23.0,4.0,2.0
8474596,2016,Jake Allen,STL,G,4on5,61,16742.0,21.64,20.0,406.0,0.92,0.0,136.56,20.83,235.0,44.0,26.0,5.08,5.21,11.34,1.0,4.0,15.0,0.0,0.0
8474596,2016,Jake Allen,STL,G,5on4,61,15981.0,2.6,4.0,50.0,6.19,4.0,8.57,2.59,30.0,10.0,2.0,0.67,1.45,0.48,1.0,3.0,0.0,0.0,0.0
8474152,2016,Scott Darling,CHI,G,other,32,1901.0,3.81,3.0,57.0,0.74,3.0,16.3,3.38,20.0,12.0,5.0,0.59,1.42,1.8,1.0,2.0,0.0,0.0,0.0
8474152,2016,Scott Darling,CHI,G,all,32,101315.0,74.89,67.0,1574.0,25.02,31.0,458.18,71.65,843.0,227.0,75.0,23.83,27.15,23.92,22.0,20.0,25.0,0.0,0.0
8474152,2016,Scott Darling,CHI,G,5on5,32,86079.0,59.45,45.0,1299.0,21.06,27.0,374.43,56.87,694.0,193.0,55.0,20.02,23.28,16.16,16.0,15.0,14.0,0.0,0.0
8474152,2016,Scott Darling,CHI,G,4on5,32,6241.0,8.46,11.0,168.0,0.26,0.0,55.57,8.23,100.0,12.0,10.0,2.38,1.31,4.77,2.0,1.0,8.0,0.0,0.0
8474152,2016,Scott Darling,CHI,G,5on4,32,7094.0,1.63,4.0,32.0,2.75,1.0,6.12,1.63,20.0,4.0,3.0,0.48,0.49,0.66,1.0,1.0,2.0,0.0,0.0
8470645,2016,Corey Crawford,CHI,G,other,55,5563.0,11.17,9.0,123.0,1.69,1.0,39.07,9.52,51.0,26.0,18.0,1.77,3.45,5.95,3.0,4.0,2.0,0.0,0.0
8470645,2016,Corey Crawford,CHI,G,all,55,194812.0,146.85,138.0,3060.0,50.9,52.0,909.64,139.54,1715.0,411.0,144.0,48.21,50.48,48.16,49.0,44.0,45.0,2.0,1.0
8470645,2016,Corey Crawford,CHI,G,5on5,55,160186.0,101.7,93.0,2412.0,42.1,47.0,706.84,98.04,1374.0,311.0,88.0,38.59,38.06,25.05,38.0,32.0,23.0,2.0,1.0
8470645,2016,Corey Crawford,CHI,G,4on5,55,13757.0,28.46,31.0,432.0,0.39,0.0,144.64,26.79,233.0,63.0,31.0,5.89,7.57,15.01,6.0,6.0,19.0,0.0,0.0
8470645,2016,Corey Crawford,CHI,G,5on4,55,15306.0,2.85,3.0,61.0,6.23,4.0,10.84,2.84,41.0,3.0,5.0,1.37,0.31,1.17,1.0,1.0,1.0,0.0,0.0
8477293,2016,Antti Raanta,NYR,G,other,30,2984.0,4.09,1.0,67.0,1.12,1.0,17.33,3.97,27.0,10.0,4.0,1.05,1.37,1.66,0.0,0.0,1.0,0.0,0.0
8477293,2016,Antti Raanta,NYR,G,all,30,97040.0,69.48,61.0,1464.0,26.56,20.0,436.13,66.23,806.0,220.0,57.0,23.18,26.54,19.75,19.0,27.0,15.0,0.0,0.0
8477293,2016,Antti Raanta,NYR,G,5on5,30,78853.0,48.48,42.0,1195.0,20.52,17.0,349.08,47.09,676.0,166.0,34.0,19.51,19.79,9.18,18.0,19.0,5.0,0.0,0.0
8477293,2016,Antti Raanta,NYR,G,4on5,30,7341.0,15.42,17.0,175.0,0.73,0.0,65.09,13.71,91.0,39.0,17.0,2.27,4.73,8.42,1.0,8.0,8.0,0.0,0.0
8477293,2016,Antti Raanta,NYR,G,5on4,30,7862.0,1.03,0.0,23.0,4.03,2.0,3.69,1.01,12.0,3.0,1.0,0.34,0.41,0.27,0.0,0.0,0.0,0.0,0.0
8475234,2016,J-F Berube,NYI,G,other,14,572.0,0.28,1.0,10.0,0.38,0.0,2.3,0.28,5.0,1.0,0.0,0.21,0.08,0.0,0.0,1.0,0.0,0.0,0.0
8475234,2016,J-F Berube,NYI,G,all,14,31609.0,20.19,30.0,465.0,9.02,14.0,144.88,19.71,298.0,55.0,12.0,8.59,6.32,5.29,14.0,10.0,6.0,0.0,0.0
8475234,2016,J-F Berube,NYI,G,5on5,14,27153.0,15.2,23.0,398.0,7.87,13.0,126.06,14.9,260.0,47.0,7.0,7.56,5.36,2.28,13.0,7.0,3.0,0.0,0.0
8475234,2016,J-F Berube,NYI,G,4on5,14,1847.0,4.14,5.0,44.0,0.11,0.0,14.32,3.96,24.0,6.0,4.0,0.58,0.76,2.81,0.0,2.0,3.0,0.0,0.0
8475234,2016,J-F Berube,NYI,G,5on4,14,2037.0,0.54,0.0,9.0,0.64,1.0,1.84,0.54,7.0,1.0,1.0,0.22,0.12,0.21,0.0,0.0,0.0,0.0,0.0
8471251,2016,Justin Peters,ARI,G,other,3,169.0,0.2,1.0,6.0,0.06,0.0,1.59,0.19,2.0,1.0,0.0,0.11,0.08,0.0,1.0,0.0,0.0,0.0,0.0
8471251,2016,Justin Peters,ARI,G,all,3,7975.0,5.54,7.0,116.0,2.18,2.0,37.67,5.26,70.0,20.0,2.0,2.24,2.85,0.46,3.0,4.0,0.0,0.0,0.0
8471251,2016,Justin Peters,ARI,G,5on5,3,7105.0,4.79,4.0,102.0,1.98,2.0,33.55,4.56,64.0,18.0,1.0,1.99,2.59,0.21,1.0,3.0,0.0,0.0,0.0
8471251,2016,Justin Peters,ARI,G,4on5,3,414.0,0.56,2.0,8.0,0.07,0.0,2.53,0.51,4.0,1.0,1.0,0.13,0.19,0.24,1.0,1.0,0.0,0.0,0.0
8471251,2016,Justin Peters,ARI,G,5on4,3,287.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468038,2016,Michael Leighton,CAR,G,other,4,221.0,0.1,0.0,6.0,0.01,0.0,1.68,0.1,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468038,2016,Michael Leighton,CAR,G,all,4,12617.0,8.81,12.0,188.0,3.25,8.0,52.49,8.52,93.0,30.0,8.0,2.33,3.84,2.63,3.0,4.0,5.0,0.0,0.0
8468038,2016,Michael Leighton,CAR,G,5on5,4,10403.0,6.59,11.0,148.0,2.7,5.0,40.66,6.34,69.0,28.0,5.0,1.84,3.54,1.22,3.0,4.0,4.0,0.0,0.0
8468038,2016,Michael Leighton,CAR,G,4on5,4,841.0,1.93,1.0,30.0,0.12,0.0,9.69,1.89,19.0,1.0,3.0,0.35,0.17,1.41,0.0,0.0,1.0,0.0,0.0
8468038,2016,Michael Leighton,CAR,G,5on4,4,1152.0,0.19,0.0,3.0,0.36,2.0,0.46,0.19,1.0,1.0,0.0,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.0
8471239,2016,Cory Schneider,N.J,G,other,60,5242.0,12.23,12.0,176.0,1.31,2.0,57.95,11.66,92.0,39.0,12.0,3.76,4.78,3.69,3.0,4.0,5.0,0.0,0.0
8471239,2016,Cory Schneider,N.J,G,all,60,208070.0,159.44,163.0,3129.0,50.21,55.0,972.58,153.52,1800.0,519.0,128.0,54.41,62.46,42.56,54.0,60.0,49.0,0.0,0.0
8471239,2016,Cory Schneider,N.J,G,5on5,60,170947.0,107.23,110.0,2420.0,40.62,46.0,748.52,104.21,1445.0,376.0,68.0,43.1,45.54,18.6,44.0,43.0,23.0,0.0,0.0
8471239,2016,Cory Schneider,N.J,G,4on5,60,16165.0,30.07,30.0,447.0,0.53,0.0,149.06,28.74,232.0,72.0,35.0,6.59,8.22,15.25,5.0,7.0,18.0,0.0,0.0
8471239,2016,Cory Schneider,N.J,G,5on4,60,15716.0,6.15,8.0,68.0,7.55,7.0,12.73,6.0,25.0,27.0,8.0,0.68,3.29,2.18,1.0,5.0,2.0,0.0,0.0
8474651,2016,Braden Holtby,WSH,G,other,62,5937.0,13.88,9.0,183.0,1.8,2.0,60.74,12.69,86.0,42.0,16.0,3.21,5.31,5.36,2.0,4.0,3.0,0.0,0.0
8474651,2016,Braden Holtby,WSH,G,all,62,217241.0,161.31,126.0,3203.0,58.27,48.0,950.69,154.9,1768.0,458.0,165.0,51.55,56.54,53.22,35.0,42.0,49.0,0.0,0.0
8474651,2016,Braden Holtby,WSH,G,5on5,62,175781.0,115.99,85.0,2541.0,45.44,36.0,753.61,111.58,1450.0,348.0,110.0,42.82,42.78,30.39,30.0,28.0,27.0,0.0,0.0
8474651,2016,Braden Holtby,WSH,G,4on5,62,17859.0,27.02,30.0,402.0,1.28,0.0,122.86,26.27,194.0,52.0,33.0,4.5,6.69,15.83,3.0,9.0,18.0,0.0,0.0
8474651,2016,Braden Holtby,WSH,G,5on4,62,17664.0,3.87,2.0,66.0,9.34,10.0,10.33,3.81,32.0,13.0,6.0,0.77,1.46,1.64,0.0,1.0,1.0,0.0,0.0
8475852,2016,Petr Mrazek,DET,G,other,50,4521.0,10.32,18.0,141.0,2.11,0.0,44.61,9.33,71.0,35.0,9.0,2.82,4.15,3.36,7.0,7.0,4.0,0.0,0.0
8475852,2016,Petr Mrazek,DET,G,all,50,171451.0,127.24,145.0,2584.0,42.46,49.0,801.83,123.14,1461.0,427.0,104.0,41.09,52.54,33.61,58.0,47.0,40.0,2.0,1.0
8475852,2016,Petr Mrazek,DET,G,5on5,50,141125.0,90.75,95.0,2038.0,33.66,43.0,628.58,88.61,1176.0,326.0,66.0,32.79,39.93,18.03,44.0,32.0,19.0,2.0,1.0
8475852,2016,Petr Mrazek,DET,G,4on5,50,12577.0,22.83,26.0,356.0,0.87,0.0,119.23,21.86,190.0,53.0,25.0,4.94,6.61,11.29,4.0,6.0,16.0,0.0,0.0
8475852,2016,Petr Mrazek,DET,G,5on4,50,13228.0,2.02,5.0,37.0,5.4,5.0,6.05,2.02,20.0,7.0,3.0,0.41,0.89,0.71,3.0,1.0,1.0,0.0,0.0
8471418,2016,Anton Khudobin,BOS,G,other,16,1211.0,1.94,2.0,34.0,0.55,1.0,11.59,1.9,20.0,7.0,1.0,0.86,0.77,0.31,1.0,0.0,1.0,0.0,0.0
8471418,2016,Anton Khudobin,BOS,G,all,16,51887.0,38.88,39.0,737.0,15.7,22.0,221.91,37.52,400.0,120.0,42.0,11.29,14.38,13.21,10.0,16.0,13.0,2.0,1.0
8471418,2016,Anton Khudobin,BOS,G,5on5,16,41754.0,28.61,29.0,562.0,12.95,17.0,166.75,27.51,300.0,98.0,28.0,8.43,11.92,8.26,9.0,16.0,4.0,2.0,1.0
8471418,2016,Anton Khudobin,BOS,G,4on5,16,4670.0,6.72,5.0,118.0,0.29,1.0,39.15,6.5,64.0,12.0,10.0,1.68,1.31,3.73,0.0,0.0,5.0,0.0,0.0
8471418,2016,Anton Khudobin,BOS,G,5on4,16,4252.0,1.26,2.0,22.0,1.73,3.0,4.25,1.26,16.0,3.0,2.0,0.32,0.39,0.56,0.0,0.0,2.0,0.0,0.0
8468685,2016,Henrik Lundqvist,NYR,G,other,56,5914.0,9.43,8.0,131.0,1.57,3.0,41.49,8.65,66.0,19.0,14.0,2.36,2.44,4.63,4.0,1.0,3.0,0.0,0.0
8468685,2016,Henrik Lundqvist,NYR,G,all,56,190526.0,140.05,146.0,3080.0,50.99,60.0,910.2,134.98,1718.0,433.0,116.0,48.06,53.06,38.94,48.0,51.0,47.0,0.0,0.0
8468685,2016,Henrik Lundqvist,NYR,G,5on5,56,157188.0,105.27,109.0,2526.0,40.02,48.0,741.27,102.17,1427.0,355.0,75.0,39.58,43.46,22.23,38.0,44.0,27.0,0.0,0.0
8468685,2016,Henrik Lundqvist,NYR,G,4on5,56,13033.0,21.12,24.0,359.0,1.46,0.0,115.37,20.05,191.0,44.0,23.0,5.12,5.16,10.85,4.0,4.0,16.0,0.0,0.0
8468685,2016,Henrik Lundqvist,NYR,G,5on4,56,14391.0,3.43,5.0,49.0,7.57,9.0,9.1,3.31,30.0,10.0,4.0,0.84,1.37,1.23,2.0,2.0,1.0,0.0,0.0
8473523,2016,Jhonas Enroth,TOR,G,other,6,609.0,0.12,0.0,5.0,0.17,0.0,0.75,0.12,2.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473523,2016,Jhonas Enroth,TOR,G,all,6,16466.0,14.09,18.0,242.0,4.85,2.0,76.73,13.81,131.0,46.0,13.0,3.98,5.26,4.85,9.0,5.0,4.0,0.0,0.0
8473523,2016,Jhonas Enroth,TOR,G,5on5,6,13268.0,10.42,17.0,194.0,3.73,2.0,64.02,10.18,114.0,34.0,10.0,3.44,3.92,3.06,9.0,4.0,4.0,0.0,0.0
8473523,2016,Jhonas Enroth,TOR,G,4on5,6,1237.0,1.6,1.0,35.0,0.04,0.0,10.31,1.56,12.0,11.0,0.0,0.38,1.22,0.0,0.0,1.0,0.0,0.0,0.0
8473523,2016,Jhonas Enroth,TOR,G,5on4,6,1352.0,0.15,0.0,4.0,0.91,0.0,0.68,0.15,2.0,1.0,0.0,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0
8476434,2016,John Gibson,ANA,G,other,52,5285.0,8.79,9.0,119.0,1.13,1.0,44.89,8.25,62.0,31.0,9.0,2.22,3.64,2.94,2.0,5.0,2.0,0.0,0.0
8476434,2016,John Gibson,ANA,G,all,52,177021.0,123.16,109.0,2657.0,48.38,45.0,810.02,118.84,1515.0,391.0,103.0,40.88,47.19,35.08,30.0,45.0,34.0,4.0,2.0
8476434,2016,John Gibson,ANA,G,5on5,52,140518.0,81.45,71.0,2030.0,37.43,31.0,600.88,79.14,1171.0,277.0,60.0,32.25,32.99,16.22,26.0,29.0,16.0,2.0,1.0
8476434,2016,John Gibson,ANA,G,4on5,52,16849.0,28.66,21.0,437.0,1.31,6.0,150.94,27.23,243.0,71.0,27.0,5.61,8.95,14.09,0.0,7.0,14.0,2.0,1.0
8476434,2016,John Gibson,ANA,G,5on4,52,14369.0,3.3,3.0,59.0,8.2,7.0,9.74,3.27,32.0,9.0,6.0,0.57,1.18,1.55,1.0,1.0,1.0,0.0,0.0
8475883,2016,Frederik Andersen,TOR,G,other,66,5507.0,16.01,15.0,190.0,3.24,1.0,64.0,14.91,86.0,50.0,17.0,3.46,5.93,6.62,7.0,1.0,7.0,0.0,0.0
8475883,2016,Frederik Andersen,TOR,G,all,66,227960.0,192.24,169.0,3841.0,65.25,76.0,1161.07,185.36,2192.0,554.0,176.0,65.15,65.98,61.11,67.0,46.0,56.0,6.0,3.0
8475883,2016,Frederik Andersen,TOR,G,5on5,66,187146.0,134.04,118.0,3011.0,51.38,57.0,903.85,130.13,1758.0,414.0,113.0,52.68,49.47,31.89,53.0,37.0,28.0,6.0,3.0
8475883,2016,Frederik Andersen,TOR,G,4on5,66,18794.0,36.36,27.0,541.0,1.34,0.0,174.62,34.53,288.0,69.0,41.0,7.24,8.16,20.97,4.0,4.0,19.0,0.0,0.0
8475883,2016,Frederik Andersen,TOR,G,5on4,66,16513.0,4.32,5.0,79.0,8.98,17.0,12.82,4.31,47.0,16.0,4.0,1.11,1.83,1.38,2.0,1.0,2.0,0.0,0.0
8474550,2016,Antti Niemi,DAL,G,other,37,3122.0,9.39,10.0,100.0,0.92,1.0,30.77,8.51,48.0,15.0,14.0,1.69,1.76,5.94,4.0,3.0,3.0,0.0,0.0
8474550,2016,Antti Niemi,DAL,G,all,37,103710.0,87.62,95.0,1732.0,30.58,31.0,496.64,83.41,936.0,219.0,102.0,26.01,26.75,34.86,31.0,30.0,34.0,0.0,0.0
8474550,2016,Antti Niemi,DAL,G,5on5,37,83873.0,56.37,61.0,1340.0,24.24,26.0,379.94,54.63,737.0,168.0,55.0,20.09,20.51,15.77,24.0,21.0,16.0,0.0,0.0
8474550,2016,Antti Niemi,DAL,G,4on5,37,8375.0,18.26,17.0,243.0,0.61,0.0,75.92,16.84,124.0,25.0,28.0,3.41,3.2,11.65,2.0,3.0,12.0,0.0,0.0
8474550,2016,Antti Niemi,DAL,G,5on4,37,8340.0,2.89,4.0,40.0,4.71,4.0,7.64,2.74,26.0,5.0,5.0,0.8,0.59,1.5,1.0,0.0,3.0,0.0,0.0
8476234,2016,Keith Kinkaid,N.J,G,other,26,2419.0,6.83,7.0,82.0,0.95,1.0,20.97,6.63,28.0,23.0,5.0,1.08,3.03,2.72,1.0,2.0,4.0,0.0,0.0
8476234,2016,Keith Kinkaid,N.J,G,all,26,88565.0,72.37,65.0,1395.0,21.87,35.0,420.78,69.39,778.0,206.0,68.0,23.03,24.87,24.48,17.0,24.0,24.0,0.0,0.0
8476234,2016,Keith Kinkaid,N.J,G,5on5,26,70629.0,45.08,41.0,1080.0,16.74,25.0,320.79,43.95,624.0,145.0,35.0,18.18,17.31,9.59,12.0,18.0,11.0,0.0,0.0
8476234,2016,Keith Kinkaid,N.J,G,4on5,26,7595.0,18.81,14.0,210.0,0.21,2.0,75.36,17.23,111.0,38.0,23.0,3.45,4.53,10.83,2.0,4.0,8.0,0.0,0.0
8476234,2016,Keith Kinkaid,N.J,G,5on4,26,7922.0,1.66,3.0,23.0,3.97,7.0,3.66,1.57,15.0,0.0,5.0,0.32,0.0,1.34,2.0,0.0,1.0,0.0,0.0
8471715,2016,Ondrej Pavelec,WPG,G,other,8,821.0,2.47,3.0,18.0,0.2,0.0,3.54,2.41,5.0,1.0,4.0,0.24,0.13,2.1,0.0,0.0,3.0,0.0,0.0
8471715,2016,Ondrej Pavelec,WPG,G,all,8,26370.0,20.62,26.0,401.0,6.93,9.0,117.01,20.04,216.0,62.0,17.0,6.49,7.69,6.45,8.0,7.0,11.0,0.0,0.0
8471715,2016,Ondrej Pavelec,WPG,G,5on5,8,22286.0,14.46,18.0,325.0,5.58,8.0,96.5,14.26,179.0,54.0,8.0,5.5,6.63,2.33,7.0,6.0,5.0,0.0,0.0
8471715,2016,Ondrej Pavelec,WPG,G,4on5,8,1482.0,3.09,4.0,47.0,0.08,0.0,15.56,2.79,25.0,7.0,4.0,0.58,0.93,1.59,1.0,1.0,2.0,0.0,0.0
8471715,2016,Ondrej Pavelec,WPG,G,5on4,8,1781.0,0.6,1.0,11.0,1.06,1.0,1.41,0.58,7.0,0.0,1.0,0.17,0.0,0.43,0.0,0.0,1.0,0.0,0.0
8476341,2016,Anton Forsberg,CBJ,G,other,1,107.0,0.14,1.0,2.0,0.02,0.0,0.86,0.14,1.0,1.0,0.0,0.06,0.09,0.0,0.0,1.0,0.0,0.0,0.0
8476341,2016,Anton Forsberg,CBJ,G,all,1,3515.0,2.15,4.0,50.0,1.0,1.0,16.26,2.11,31.0,6.0,2.0,0.95,0.58,0.62,0.0,3.0,1.0,0.0,0.0
8476341,2016,Anton Forsberg,CBJ,G,5on5,1,2868.0,1.95,3.0,44.0,0.93,1.0,14.62,1.91,28.0,5.0,2.0,0.84,0.5,0.62,0.0,2.0,1.0,0.0,0.0
8476341,2016,Anton Forsberg,CBJ,G,4on5,1,150.0,0.04,0.0,3.0,0.0,0.0,0.53,0.04,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476341,2016,Anton Forsberg,CBJ,G,5on4,1,390.0,0.02,0.0,1.0,0.05,0.0,0.26,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476914,2016,Joonas Korpisalo,CBJ,G,other,14,1452.0,1.82,2.0,39.0,0.28,2.0,12.61,1.72,21.0,7.0,1.0,0.75,0.84,0.23,2.0,0.0,0.0,0.0,0.0
8476914,2016,Joonas Korpisalo,CBJ,G,all,14,47431.0,38.79,38.0,776.0,12.21,18.0,238.59,37.5,429.0,127.0,34.0,13.22,14.75,10.81,15.0,11.0,12.0,0.0,0.0
8476914,2016,Joonas Korpisalo,CBJ,G,5on5,14,39700.0,28.69,30.0,625.0,10.67,15.0,190.73,28.0,358.0,94.0,25.0,10.66,11.0,7.04,11.0,11.0,8.0,0.0,0.0
8476914,2016,Joonas Korpisalo,CBJ,G,4on5,14,3216.0,7.92,6.0,103.0,0.14,0.0,33.68,7.42,45.0,24.0,8.0,1.67,2.71,3.54,2.0,0.0,4.0,0.0,0.0
8476914,2016,Joonas Korpisalo,CBJ,G,5on4,14,3063.0,0.35,0.0,9.0,1.13,1.0,1.57,0.35,5.0,2.0,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0
8476932,2016,Anthony Stolarz,PHI,G,other,7,625.0,0.18,0.0,8.0,0.3,0.0,1.52,0.18,4.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476932,2016,Anthony Stolarz,PHI,G,all,7,22565.0,16.28,13.0,319.0,6.26,6.0,97.98,15.72,181.0,48.0,15.0,5.44,5.91,4.93,2.0,6.0,5.0,0.0,0.0
8476932,2016,Anthony Stolarz,PHI,G,5on5,7,18114.0,12.03,7.0,250.0,4.54,3.0,75.22,11.62,139.0,38.0,12.0,4.19,4.54,3.31,0.0,5.0,2.0,0.0,0.0
8476932,2016,Anthony Stolarz,PHI,G,4on5,7,2010.0,3.39,4.0,50.0,0.15,0.0,19.05,3.25,32.0,8.0,2.0,0.92,1.06,1.4,1.0,1.0,2.0,0.0,0.0
8476932,2016,Anthony Stolarz,PHI,G,5on4,7,1816.0,0.47,2.0,7.0,0.96,3.0,1.3,0.46,4.0,1.0,1.0,0.11,0.13,0.22,1.0,0.0,1.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,other,49,4686.0,9.88,7.0,143.0,1.79,2.0,44.91,8.67,74.0,30.0,11.0,2.47,3.75,3.66,0.0,4.0,3.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,all,49,165948.0,127.73,111.0,2700.0,46.77,60.0,756.49,121.57,1445.0,376.0,125.0,39.16,46.89,41.69,36.0,35.0,40.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,5on5,49,135230.0,88.98,73.0,2126.0,37.31,51.0,588.65,86.11,1143.0,288.0,80.0,31.08,35.99,21.91,26.0,24.0,23.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,4on5,49,12310.0,22.37,25.0,355.0,0.74,1.0,109.46,20.55,192.0,38.0,24.0,4.6,4.43,13.33,9.0,4.0,12.0,0.0,0.0
8476899,2016,Matt Murray,PIT,G,5on4,49,13722.0,6.5,6.0,76.0,6.93,6.0,13.47,6.24,36.0,20.0,10.0,1.0,2.71,2.79,1.0,3.0,2.0,0.0,0.0
8475361,2016,Jonas Gustavsson,EDM,G,other,7,295.0,0.21,1.0,6.0,0.06,0.0,2.21,0.21,5.0,0.0,0.0,0.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8475361,2016,Jonas Gustavsson,EDM,G,all,7,19738.0,11.91,17.0,272.0,5.49,4.0,80.69,11.66,146.0,42.0,8.0,4.74,5.02,2.15,9.0,5.0,3.0,0.0,0.0
8475361,2016,Jonas Gustavsson,EDM,G,5on5,7,16912.0,9.45,12.0,218.0,4.77,4.0,65.69,9.26,124.0,32.0,6.0,3.92,3.92,1.61,7.0,3.0,2.0,0.0,0.0
8475361,2016,Jonas Gustavsson,EDM,G,4on5,7,1376.0,1.96,3.0,45.0,0.15,0.0,12.06,1.9,16.0,8.0,2.0,0.59,0.82,0.54,1.0,1.0,1.0,0.0,0.0
8475361,2016,Jonas Gustavsson,EDM,G,5on4,7,1155.0,0.29,1.0,3.0,0.52,0.0,0.72,0.29,1.0,2.0,0.0,0.01,0.28,0.0,0.0,1.0,0.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,other,21,1785.0,2.62,4.0,43.0,0.8,0.0,13.46,2.45,24.0,4.0,3.0,0.93,0.49,1.2,2.0,0.0,2.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,all,21,71995.0,54.56,47.0,1159.0,19.38,40.0,359.02,52.59,677.0,162.0,47.0,18.96,19.7,15.91,15.0,20.0,12.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,5on5,21,58613.0,38.8,36.0,933.0,15.62,36.0,283.6,37.57,549.0,132.0,26.0,15.55,16.26,6.99,12.0,20.0,4.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,4on5,21,6007.0,12.14,7.0,167.0,0.37,1.0,58.28,11.59,91.0,25.0,16.0,2.09,2.86,7.19,1.0,0.0,6.0,0.0,0.0
8477424,2016,Juuse Saros,NSH,G,5on4,21,5590.0,0.92,0.0,14.0,2.54,3.0,2.92,0.92,11.0,1.0,2.0,0.31,0.09,0.52,0.0,0.0,0.0,0.0,0.0
8470320,2016,Cam Ward,CAR,G,other,61,6776.0,11.33,11.0,152.0,1.62,3.0,44.79,10.46,64.0,35.0,12.0,2.65,4.19,4.49,4.0,4.0,3.0,0.0,0.0
8470320,2016,Cam Ward,CAR,G,all,61,217075.0,149.12,162.0,3146.0,58.73,58.0,957.68,143.8,1803.0,457.0,128.0,53.32,55.75,40.05,55.0,66.0,41.0,6.0,3.0
8470320,2016,Cam Ward,CAR,G,5on5,61,181295.0,118.77,126.0,2638.0,47.93,46.0,799.66,114.96,1531.0,382.0,95.0,45.82,46.59,26.35,43.0,58.0,25.0,6.0,3.0
8470320,2016,Cam Ward,CAR,G,4on5,61,13573.0,14.08,18.0,295.0,1.08,1.0,99.0,13.58,171.0,30.0,14.0,3.75,3.68,6.66,5.0,3.0,10.0,0.0,0.0
8470320,2016,Cam Ward,CAR,G,5on4,61,15431.0,3.07,4.0,39.0,7.69,8.0,6.54,2.99,21.0,6.0,6.0,0.53,0.75,1.79,1.0,1.0,2.0,0.0,0.0
